Date,Close
2018-08-03,658.0834548924322
2018-08-06,660.0001677870309
2018-08-07,660.9877692145733
2018-08-08,660.3596119530998
2018-08-09,658.2990031557581
2018-08-10,660.5439178123183
2018-08-13,662.3443201682356
2018-08-14,662.6459684406768
2018-08-15,666.8392424327722
2018-08-16,665.1990729001199
2018-08-17,662.6480225582703
2018-08-20,661.7642064185079
2018-08-21,662.1730343857969
2018-08-22,663.1597132844423
2018-08-23,663.1772411687297
2018-08-24,664.3813519617582
2018-08-27,662.3782731133773
2018-08-28,665.7658023215238
2018-08-29,666.1014999647387
2018-08-30,668.8360916279149
2018-08-31,670.0215423206703
2018-09-03,671.4350487589778
2018-09-04,673.0745833194422
2018-09-05,674.4700004394768
2018-09-06,676.2554459592119
2018-09-07,679.4137510194768
2018-09-10,680.3067933588798
2018-09-11,682.2248008740568
2018-09-12,682.5453294854823
2018-09-13,685.9255639163812
2018-09-14,685.0727793122627
2018-09-17,689.1746601780843
2018-09-18,689.5943442767956
2018-09-19,687.2327940725595
2018-09-20,687.9890029023811
2018-09-21,687.1268995874314
2018-09-24,689.3081866854088
2018-09-25,688.502938726804
2018-09-26,688.1105718603744
2018-09-27,684.8314903984833
2018-09-28,684.4268777599851
2018-10-01,680.0791191067273
2018-10-02,677.4113134597558
2018-10-03,679.4321427720444
2018-10-04,681.503743089346
2018-10-05,682.854658212916
2018-10-08,681.4207059266575
2018-10-09,681.8252832143736
2018-10-10,682.3180781361924
2018-10-11,680.5013487578074
2018-10-12,684.0081453613417
2018-10-15,686.262869942493
2018-10-16,686.3209415948337
2018-10-17,686.8747132728228
2018-10-18,687.7914788887178
2018-10-19,684.2080091518693
2018-10-22,684.2136543868281
2018-10-23,683.3496858908326
2018-10-24,681.8464458710428
2018-10-25,681.7842452852708
2018-10-26,685.8796183389699
2018-10-29,687.6613040615039
2018-10-30,687.0189460819382
2018-10-31,688.6641116446506
2018-11-01,691.9628225178226
2018-11-02,694.3120898836481
2018-11-05,694.9313506234885
2018-11-06,694.1374770680774
2018-11-07,696.0339236953046
2018-11-08,697.320894466148
2018-11-09,699.6112809062035
2018-11-12,701.3816245095675
2018-11-13,703.9807299402062
2018-11-14,703.410259517085
2018-11-15,706.5450476483537
2018-11-16,707.4402468577385
2018-11-19,712.0907686029891
2018-11-20,711.21239296681
2018-11-21,715.1843205731404
2018-11-22,716.0801421400657
2018-11-23,715.2773061328369
2018-11-26,714.8095344647282
2018-11-27,714.6688398483396
2018-11-28,716.0171717411434
2018-11-29,717.5628427172145
2018-11-30,716.9154427093373
2018-12-03,717.3667335248153
2018-12-04,722.1512742420391
2018-12-05,726.1063605822405
2018-12-06,727.4790079215886
2018-12-07,728.055014877925
2018-12-10,728.7950775313616
2018-12-11,730.5221134768224
2018-12-12,728.9765283464255
2018-12-13,728.9617752715789
2018-12-14,726.1246071238237
2018-12-17,727.4230533690343
2018-12-18,729.2174452484397
2018-12-19,728.751072323841
2018-12-20,732.399045850421
2018-12-21,730.4475145244163
2018-12-24,728.0187647639966
2018-12-25,728.9676684011166
2018-12-26,731.5618650063409
2018-12-27,735.4297203892567
2018-12-28,735.0119518635188
2018-12-31,737.6693135303814
2019-01-01,738.09229659138
2019-01-02,738.2470419914983
2019-01-03,740.5143618664717
2019-01-04,742.3190076232986
2019-01-07,739.6662233093301
2019-01-08,743.1193040087819
2019-01-09,746.3794867170768
2019-01-10,745.6283613140578
2019-01-11,746.9199683809326
2019-01-14,748.408028753498
2019-01-15,749.4293762851458
2019-01-16,748.828765977455
2019-01-17,747.9855192415789
2019-01-18,748.434411099596
2019-01-21,751.2798691381147
2019-01-22,752.8670694473036
2019-01-23,752.6258407831314
2019-01-24,754.6692382044281
2019-01-25,749.4721529631679
2019-01-28,752.2696843639121
2019-01-29,749.290256806356
2019-01-30,749.0653749235497
2019-01-31,747.3260351342974
2019-02-01,745.2366721828556
2019-02-04,748.0583257576127
2019-02-05,747.6229233549889
2019-02-06,748.8159311184503
2019-02-07,749.222089960692
2019-02-08,750.6761716151382
2019-02-11,751.3298153972587
2019-02-12,749.2638309488816
2019-02-13,751.7563645877759
2019-02-14,751.2688514214533
2019-02-15,748.6556876241337
2019-02-18,748.299457302202
2019-02-19,751.8009768834706
2019-02-20,754.0014203676976
2019-02-21,753.8041160988819
2019-02-22,753.6056006902451
2019-02-25,753.4623305878104
2019-02-26,758.115826554932
2019-02-27,759.3796974593952
2019-02-28,760.7397807537773
2019-03-01,763.300347661841
2019-03-04,764.277925979894
2019-03-05,764.2598416882525
2019-03-06,764.3671419900826
2019-03-07,764.7239394712544
2019-03-08,765.1494949982348
2019-03-11,767.1047540855087
2019-03-12,767.7086458571233
2019-03-13,769.6739260115545
2019-03-14,770.0124928513374
2019-03-15,770.6697632319696
2019-03-18,767.1733618629054
2019-03-19,769.5060172123103
2019-03-20,770.6989941641064
2019-03-21,773.1950143838257
2019-03-22,767.9025036274383
2019-03-25,772.5792530369997
2019-03-26,772.8000737806893
2019-03-27,775.5164394141643
2019-03-28,773.9366275599133
2019-03-29,775.6621753700384
2019-04-01,774.0553442436911
2019-04-02,773.3078063222995
2019-04-03,777.6358690300331
2019-04-04,777.7545042285063
2019-04-05,778.6893699748658
2019-04-08,780.9295054362433
2019-04-09,782.4208692121884
2019-04-10,783.2217070224756
2019-04-11,784.451629027408
2019-04-12,789.7584601978846
2019-04-15,790.1432226038174
2019-04-16,791.0454206972473
2019-04-17,793.6467294892625
2019-04-18,796.3577813551784
2019-04-19,799.2318419662992
2019-04-22,801.0093024103576
2019-04-23,799.2232925848966
2019-04-24,802.9901556494988
2019-04-25,801.1974648634614
2019-04-26,802.3027357939394
2019-04-29,801.2941840939006
2019-04-30,801.6659074007147
2019-05-01,802.8234322213216
2019-05-02,803.9661466522222
2019-05-03,805.3099881606927
2019-05-06,809.0374106988099
2019-05-07,810.4444793018379
2019-05-08,810.4561660312565
2019-05-09,812.8843403678333
2019-05-10,815.7632813456826
2019-05-13,813.8080657154086
2019-05-14,815.5028658551083
2019-05-15,817.4052113397302
2019-05-16,817.3100843330102
2019-05-17,820.5614979596335
2019-05-20,820.7613867855684
2019-05-21,821.5125396925115
2019-05-22,821.6663960439438
2019-05-23,822.1975541391067
2019-05-24,820.5050039653163
2019-05-27,818.1249022001277
2019-05-28,821.8139123265777
2019-05-29,820.6199896299411
2019-05-30,819.1372049310285
2019-05-31,815.330424703821
2019-06-03,814.552501208442
2019-06-04,812.406321621627
2019-06-05,816.1903519418997
2019-06-06,818.709986120585
2019-06-07,817.8336854302295
2019-06-10,822.8385570409181
2019-06-11,825.3020880149013
2019-06-12,825.152425247884
2019-06-13,820.6536138181369
2019-06-14,825.7354989633184
2019-06-17,823.4563540297912
2019-06-18,820.6655565358774
2019-06-19,823.2106973998966
2019-06-20,828.5902022125752
2019-06-21,831.8587478495962
2019-06-24,833.4865660897009
2019-06-25,835.1760747730315
2019-06-26,837.382905890592
2019-06-27,839.4007630701656
2019-06-28,840.4631459181044
2019-07-01,841.1715481260081
2019-07-02,841.5463618702091
2019-07-03,840.5384326924758
2019-07-04,840.4770825387423
2019-07-05,837.5911689103515
2019-07-08,837.894489656762
2019-07-09,836.4173074424601
2019-07-10,834.7101288080286
2019-07-11,835.5699171103355
2019-07-12,838.8539216830247
2019-07-15,841.1905548950293
2019-07-16,838.5495536877829
2019-07-17,837.0702974146423
2019-07-18,839.4518397906187
2019-07-19,837.9868650035421
2019-07-22,838.037598703548
2019-07-23,839.6377029015971
2019-07-24,838.2010139918698
2019-07-25,838.9117650041617
2019-07-26,836.7437140143253
2019-07-29,836.0409787264228
2019-07-30,837.180542594708
2019-07-31,834.4945551276446
2019-08-01,835.8755046035654
2019-08-02,836.3362290057121
2019-08-05,837.9412089145463
2019-08-06,838.8890371826757
2019-08-07,842.1173180426234
2019-08-08,842.8677670479192
2019-08-09,842.5089559656686
2019-08-12,843.2535509717331
2019-08-13,844.840147029806
2019-08-14,845.4378671704574
2019-08-15,846.0190505528651
2019-08-16,845.1150671772516
2019-08-19,844.2892653421497
2019-08-20,841.9840547985503
2019-08-21,845.9832082849242
2019-08-22,843.9954818141416
2019-08-23,843.1096714185499
2019-08-26,842.1728568874115
2019-08-27,844.4627056413004
2019-08-28,844.3728062847164
2019-08-29,847.3682904300639
2019-08-30,846.5213091815762
2019-09-02,847.5792975060237
2019-09-03,846.4086033995043
2019-09-04,851.198901655051
2019-09-05,849.323704816992
2019-09-06,850.443346237446
2019-09-09,852.2108999993102
2019-09-10,853.5384981942132
2019-09-11,853.6679228764577
2019-09-12,853.9082814769909
2019-09-13,854.495904420949
2019-09-16,854.7019004176921
2019-09-17,857.1296586512818
2019-09-18,862.0507046544645
2019-09-19,861.4357210844489
2019-09-20,859.1961151252907
2019-09-23,859.5195510285882
2019-09-24,865.1789697038969
2019-09-25,864.0716205679574
2019-09-26,867.8498541788456
2019-09-27,871.7052558069985
2019-09-30,871.0980793235825
2019-10-01,872.736045481953
2019-10-02,876.4928387282101
2019-10-03,876.2345832462352
2019-10-04,876.3274225260304
2019-10-07,875.6640606981332
2019-10-08,874.1345472367475
2019-10-09,873.3359921466155
2019-10-10,871.3881116130909
2019-10-11,871.9562785496094
2019-10-14,870.916332087492
2019-10-15,871.8839039110735
2019-10-16,869.2721126186663
2019-10-17,870.4338730830951
2019-10-18,872.600931006313
2019-10-21,869.1134597211701
2019-10-22,870.3615728608653
2019-10-23,873.3169108458119
2019-10-24,871.3976288084294
2019-10-25,875.2427735821049
2019-10-28,876.5808116008369
2019-10-29,875.6707878893201
2019-10-30,876.0592497340047
2019-10-31,877.6759035590482
2019-11-01,878.327914341873
2019-11-04,879.9054263267658
2019-11-05,878.5640791406071
2019-11-06,879.4028007886792
2019-11-07,877.0753717948693
2019-11-08,877.3529196721719
2019-11-11,876.0451043892423
2019-11-12,875.0740445040627
2019-11-13,878.0462308544836
2019-11-14,880.7288510956721
2019-11-15,882.4471273374864
2019-11-18,880.7625018081413
2019-11-19,880.6296849087518
2019-11-20,883.5558803087101
2019-11-21,884.33931413599
2019-11-22,889.4779732159534
2019-11-25,890.7646088947422
2019-11-26,891.6487071277222
2019-11-27,891.5304741993173
2019-11-28,892.2975560088819
2019-11-29,892.4926163361208
2019-12-02,894.408833689498
2019-12-03,896.8222383230872
2019-12-04,895.7502594020713
2019-12-05,893.5877934949557
2019-12-06,890.4153827487492
2019-12-09,891.9313654025742
2019-12-10,890.2246321902264
2019-12-11,886.4188510043215
2019-12-12,887.6960082133834
2019-12-13,893.182007248249
2019-12-16,893.6698654251692
2019-12-17,895.8468469740725
2019-12-18,896.5105056911676
2019-12-19,896.8127263847854
2019-12-20,899.1508793507609
2019-12-23,899.0703302623835
2019-12-24,900.1051148905274
2019-12-25,901.2485105029194
2019-12-26,900.4123295956333
2019-12-27,902.8964142947063
2019-12-30,903.0464947813156
2019-12-31,902.0350044623299
2020-01-01,903.6080241494707
2020-01-02,902.3110881858886
2020-01-03,902.8674505006269
2020-01-06,903.3492125073385
2020-01-07,906.0210036390017
2020-01-08,907.4704001047617
2020-01-09,907.9203461872714
2020-01-10,910.055878785672
2020-01-13,913.3362938837066
2020-01-14,914.9519144964104
2020-01-15,915.4726197360972
2020-01-16,913.3489472713968
2020-01-17,911.7187199452461
2020-01-20,911.6082705365368
2020-01-21,910.8892461322182
2020-01-22,911.0153035262473
2020-01-23,911.6286033760415
2020-01-24,913.187988884755
2020-01-27,913.5469913286368
2020-01-28,915.0199946162892
2020-01-29,915.6489434459094
2020-01-30,912.1980103132016
2020-01-31,910.8193395255641
2020-02-03,911.0311644141209
2020-02-04,909.1117749284386
2020-02-05,910.811632388431
2020-02-06,914.3731340531184
2020-02-07,917.310657756513
2020-02-10,917.3837720146527
2020-02-11,920.8652242883526
2020-02-12,921.6625592027568
2020-02-13,921.4883872605208
2020-02-14,920.7615819334388
2020-02-17,920.6566425604626
2020-02-18,920.3802889233801
2020-02-19,921.2211213681311
2020-02-20,922.0422693302309
2020-02-21,922.5483613705377
2020-02-24,923.9222377100303
2020-02-25,926.803530259603
2020-02-26,929.2026385304856
2020-02-27,926.7328425935858
2020-02-28,922.1250003237819
2020-03-02,924.4936401462605
2020-03-03,922.2598827494297
2020-03-04,922.3103519456444
2020-03-05,920.4701258935256
2020-03-06,917.3661650183656
2020-03-09,918.9490904747752
2020-03-10,920.9674007953805
2020-03-11,920.3143799939271
2020-03-12,915.6322954096373
2020-03-13,915.0398065131324
2020-03-16,916.3234145239375
2020-03-17,913.8655913863892
2020-03-18,914.7323112259475
2020-03-19,915.2016915276015
2020-03-20,916.8602745268037
2020-03-23,917.599435263632
2020-03-24,916.1532973818689
2020-03-25,919.0464403851979
2020-03-26,919.229381239144
2020-03-27,919.6747721601241
2020-03-30,918.3082362419777
2020-03-31,917.9216717395947
2020-04-01,916.6520663115409
2020-04-02,916.806174191694
2020-04-03,920.7295911519788
2020-04-06,918.4857888661161
2020-04-07,915.7586660703626
2020-04-08,919.2010067253498
2020-04-09,919.282359371046
2020-04-10,918.4442138937262
2020-04-13,921.0240232685184
2020-04-14,920.3127921890447
2020-04-15,924.4648116161385
2020-04-16,926.320663358817
2020-04-17,925.8448405425256
2020-04-20,930.6594569690566
2020-04-21,929.9480271230499
2020-04-22,931.9322178670685
2020-04-23,933.0308030278815
2020-04-24,936.1342856066791
2020-04-27,939.7573080001328
2020-04-28,940.3213162982643
2020-04-29,939.3144805575719
2020-04-30,940.7344248434501
2020-05-01,939.878994103946
2020-05-04,944.4057685989992
2020-05-05,945.1788392611646
2020-05-06,944.9481961585404
2020-05-07,945.8175567702702
2020-05-08,943.6233041912109
2020-05-11,942.1800761141895
2020-05-12,945.0809039300784
2020-05-13,944.2671153721357
2020-05-14,942.6732934067718
2020-05-15,944.2465989118264
2020-05-18,947.1180072211523
2020-05-19,949.0559138424825
2020-05-20,951.5480092140941
2020-05-21,950.5344190369552
2020-05-22,948.1907977034715
2020-05-25,951.6934650073824
2020-05-26,951.5481053296982
2020-05-27,951.5464392967881
2020-05-28,954.7028275804862
2020-05-29,956.3152875992876
2020-06-01,957.7270631434508
2020-06-02,962.557067833253
2020-06-03,961.7700313724927
2020-06-04,964.1257116286552
2020-06-05,964.7397378784493
2020-06-08,965.7769224361758
2020-06-09,969.3338592890009
2020-06-10,970.8495308015802
2020-06-11,972.4261229596794
2020-06-12,975.071137634299
2020-06-15,974.8412321752132
2020-06-16,973.6628128405353
2020-06-17,972.0731944524932
2020-06-18,968.6404812737412
2020-06-19,973.2528955336219
2020-06-22,971.5464788021785
2020-06-23,971.603971555007
2020-06-24,971.5503449552291
2020-06-25,972.6651583508473
2020-06-26,974.7966327759259
2020-06-29,977.0175797526454
2020-06-30,976.3514248755075
2020-07-01,976.5171814479347
2020-07-02,977.5823413489113
2020-07-03,977.5849590965443
2020-07-06,981.2996502485843
2020-07-07,982.7816001518607
2020-07-08,984.7513557239604
2020-07-09,986.5771182612953
2020-07-10,989.4240659762659
2020-07-13,990.2861090936733
2020-07-14,988.1924451977616
2020-07-15,989.4918211012669
2020-07-16,988.6891073136832
2020-07-17,988.1318739501836
2020-07-20,989.8046019876938
2020-07-21,992.781168130561
2020-07-22,993.3237112840332
2020-07-23,994.441377309231
2020-07-24,998.3458071985015
2020-07-27,999.3273135574786
2020-07-28,1005.0306797858394
2020-07-29,1006.6616990771025
2020-07-30,1003.6401735587909
2020-07-31,1005.646856801
2020-08-03,1006.9091735707656
2020-08-04,1009.9886790789311
2020-08-05,1011.835041781471
2020-08-06,1012.0581298135035
2020-08-07,1010.1095333409247
2020-08-10,1010.1914868263526
2020-08-11,1008.990445917934
2020-08-12,1008.3293990183246
2020-08-13,1010.0065558271658
2020-08-14,1013.8463648358686
2020-08-17,1015.1357078955145
2020-08-18,1013.2439417714442
2020-08-19,1014.6331471078844
2020-08-20,1017.5264100811756
2020-08-21,1016.8068442725369
2020-08-24,1017.0388099391911
2020-08-25,1017.5681863286495
2020-08-26,1016.498389702485
2020-08-27,1018.2949505701728
2020-08-28,1018.5530542729572
2020-08-31,1019.8921191607712
2020-09-01,1018.6171348051671
2020-09-02,1018.2422182045203
2020-09-03,1020.1869809201759
2020-09-04,1019.9413146159924
2020-09-07,1023.8952423184592
2020-09-08,1023.59596994723
2020-09-09,1024.5453393987336
2020-09-10,1026.9105210624798
2020-09-11,1024.573789596614
2020-09-14,1021.5521719726523
2020-09-15,1019.0008593435122
2020-09-16,1022.0260275503665
2020-09-17,1021.4223112585817
2020-09-18,1027.0387098299182
2020-09-21,1026.4102146326034
2020-09-22,1027.2793172389975
2020-09-23,1030.8635371441333
2020-09-24,1035.3757229204516
2020-09-25,1039.9987300737243
2020-09-28,1042.9154625349106
2020-09-29,1045.4635875865335
2020-09-30,1047.148641484936
2020-10-01,1049.205363637269
2020-10-02,1048.602992204612
2020-10-05,1047.4665944377675
2020-10-06,1047.9598455229457
2020-10-07,1048.1194762778957
2020-10-08,1047.713020179241
2020-10-09,1049.6057950741547
2020-10-12,1052.0164054912957
2020-10-13,1052.6932192638794
2020-10-14,1056.14827942599
2020-10-15,1054.364901197723
2020-10-16,1054.4775822791635
2020-10-19,1053.5439376379577
2020-10-20,1050.3108644038116
2020-10-21,1050.6455030321263
2020-10-22,1050.9020080153596
2020-10-23,1054.428907501844
2020-10-26,1056.1905308709534
2020-10-27,1054.642157222295
2020-10-28,1058.8503423549635
2020-10-29,1061.792409746014
2020-10-30,1063.4566051529514
2020-11-02,1063.5036369552517
2020-11-03,1062.0847584818048
2020-11-04,1061.8403449296627
2020-11-05,1064.5178421690712
2020-11-06,1068.7870147809404
2020-11-09,1072.3735018374846
2020-11-10,1071.8958029939122
2020-11-11,1070.1565681273341
2020-11-12,1070.9383406211564
2020-11-13,1067.9014618900305
2020-11-16,1069.0477973184002
2020-11-17,1069.2525921458027
2020-11-18,1068.8205191420664
2020-11-19,1066.1311130075328
2020-11-20,1067.6583132206722
2020-11-23,1067.0929115413483
2020-11-24,1065.253077869928
2020-11-25,1060.0085534433645
2020-11-26,1060.453523633263
2020-11-27,1064.4980268266027
2020-11-30,1068.3205452556986
2020-12-01,1067.906352742526
2020-12-02,1067.2019286218024
2020-12-03,1068.6394771339524
2020-12-04,1067.1427062555758
2020-12-07,1068.2462900552148
2020-12-08,1070.2784506119842
2020-12-09,1073.2323170597529
2020-12-10,1073.5320089067927
2020-12-11,1073.624661406439
2020-12-14,1072.3686962329257
2020-12-15,1071.2149355248462
2020-12-16,1071.261977741043
2020-12-17,1072.4967087546752
2020-12-18,1074.823878007142
2020-12-21,1073.7175201057812
2020-12-22,1077.2028972437001
2020-12-23,1077.160650041615
2020-12-24,1077.6179154529182
2020-12-25,1076.6234920946226
2020-12-28,1072.2750115740769
2020-12-29,1074.5431023667988
2020-12-30,1076.5167901609839
2020-12-31,1076.4541350467473
2021-01-01,1077.0881164811972
2021-01-04,1078.6199949166053
2021-01-05,1075.9949032028321
2021-01-06,1075.4367978481396
2021-01-07,1077.5253272073833
2021-01-08,1075.5167483610448
2021-01-11,1076.603864225378
2021-01-12,1074.3907006161312
2021-01-13,1075.8235605809982
2021-01-14,1076.2522776164033
2021-01-15,1073.5220139845924
2021-01-18,1076.3514926935068
2021-01-19,1075.3823095399107
2021-01-20,1074.2618046658818
2021-01-21,1075.1629430603439
2021-01-22,1077.9602177592012
2021-01-25,1076.4285741212443
2021-01-26,1077.0519338209403
2021-01-27,1078.4095668216014
2021-01-28,1080.2957780361278
2021-01-29,1081.1486611466821
2021-02-01,1080.9146054685157
2021-02-02,1079.7594250272182
2021-02-03,1080.431712793311
2021-02-04,1078.7874347693396
2021-02-05,1073.4447338023504
2021-02-08,1074.8178534106657
2021-02-09,1077.1257230928381
2021-02-10,1072.8998582217546
2021-02-11,1071.3803968123348
2021-02-12,1073.1187053343451
2021-02-15,1077.7336962737684
2021-02-16,1078.275283689119
2021-02-17,1077.319277806661
2021-02-18,1077.4534849244512
2021-02-19,1080.7032377627474
2021-02-22,1079.9113094044985
2021-02-23,1078.812925391198
2021-02-24,1078.347438346834
2021-02-25,1076.9407811303167
2021-02-26,1077.6861217623064
2021-03-01,1081.4354786792455
2021-03-02,1082.5816372254776
2021-03-03,1082.5769302212248
2021-03-04,1082.4933076833938
2021-03-05,1079.8669260660004
2021-03-08,1082.1331456202947
2021-03-09,1082.4774712262692
2021-03-10,1082.616511399088
2021-03-11,1089.5027265347776
2021-03-12,1090.600232351509
2021-03-15,1089.5966502513188
2021-03-16,1089.2439350589077
2021-03-17,1092.0408264773014
2021-03-18,1092.767367298377
2021-03-19,1090.390811341742
2021-03-22,1092.7292692108924
2021-03-23,1091.8929810398145
2021-03-24,1096.1395765922496
2021-03-25,1098.799672723679
2021-03-26,1098.4050289323613
2021-03-29,1101.4670616558315
2021-03-30,1102.1027726768864
2021-03-31,1104.3083200271308
2021-04-01,1105.7777856617197
2021-04-02,1104.5850723517378
2021-04-05,1103.797972687103
2021-04-06,1106.3578943222653
2021-04-07,1106.1883436580524
2021-04-08,1105.8810467315684
2021-04-09,1104.4708015728697
2021-04-12,1105.8179997040565
2021-04-13,1110.4430495425427
2021-04-14,1108.8079837140342
2021-04-15,1109.3564226273797
2021-04-16,1112.6808637382105
2021-04-19,1113.0215809557192
2021-04-20,1114.4263245482186
2021-04-21,1112.801537491925
2021-04-22,1114.1581516863403
2021-04-23,1114.283863156331
2021-04-26,1116.755323147691
2021-04-27,1119.6300952508204
2021-04-28,1125.3092225348578
2021-04-29,1126.9684888812849
2021-04-30,1128.120081514449
2021-05-03,1129.0088501176037
2021-05-04,1128.8025175319824
2021-05-05,1129.9794852189057
2021-05-06,1129.8886823986277
2021-05-07,1130.725604351167
2021-05-10,1133.8607994223828
2021-05-11,1132.3477142918236
2021-05-12,1135.1274714140816
2021-05-13,1138.2617015487613
2021-05-14,1138.5255644947792
2021-05-17,1134.781854696762
2021-05-18,1134.066210722573
2021-05-19,1137.1601998156953
2021-05-20,1137.6144636910976
2021-05-21,1136.1158592265078
2021-05-24,1135.6063093840512
2021-05-25,1137.7875494370605
2021-05-26,1139.381016573463
2021-05-27,1139.4031523751237
2021-05-28,1139.1695035514945
2021-05-31,1138.8859872534067
2021-06-01,1137.54116688441
2021-06-02,1141.2719182633487
2021-06-03,1141.1272773249261
2021-06-04,1144.061594366577
2021-06-07,1147.604226470422
2021-06-08,1150.1008482667178
2021-06-09,1149.7376076412816
2021-06-10,1151.045067821955
2021-06-11,1151.4966766091732
2021-06-14,1150.1892728877128
2021-06-15,1151.337991451156
2021-06-16,1149.4799118688366
2021-06-17,1152.3552706457597
2021-06-18,1151.926036051163
2021-06-21,1152.8283553629085
2021-06-22,1153.894931106001
2021-06-23,1153.8771211585927
2021-06-24,1155.5505087615434
2021-06-25,1155.1007014482982
2021-06-28,1157.3432960432128
2021-06-29,1155.1513366827194
2021-06-30,1155.9040958418123
2021-07-01,1160.2819538399287
2021-07-02,1158.7812911907176
2021-07-05,1157.925801249668
2021-07-06,1159.4536169489857
2021-07-07,1160.312780512865
2021-07-08,1161.5140407114122
2021-07-09,1162.9924149717076
2021-07-12,1164.7618579088312
2021-07-13,1167.4812575927435
2021-07-14,1168.8008949066007
2021-07-15,1168.8183795973634
2021-07-16,1170.663526999769
2021-07-19,1174.9632908695594
2021-07-20,1175.1980233767943
2021-07-21,1173.748964767453
2021-07-22,1176.463126106027
2021-07-23,1176.7223637781196
2021-07-26,1172.8770246860915
2021-07-27,1175.0718680403925
2021-07-28,1174.5012116684845
2021-07-29,1174.8201451038763
2021-07-30,1175.9841057650142
2021-08-02,1176.8651051245724
2021-08-03,1178.7840087588504
2021-08-04,1178.4130360177107
2021-08-05,1179.9392476140629
2021-08-06,1179.920154258895
2021-08-09,1181.8977752206702
2021-08-10,1183.6285101886963
2021-08-11,1182.257632784607
2021-08-12,1184.9295970169571
2021-08-13,1184.357670126729
2021-08-16,1186.4737857232915
2021-08-17,1187.7083603500942
2021-08-18,1191.8847277036843
2021-08-19,1191.9377957389406
2021-08-20,1191.7391621467043
2021-08-23,1192.2003229349289
2021-08-24,1192.0939633692603
2021-08-25,1194.1938471731444
2021-08-26,1191.4612259562712
2021-08-27,1189.8538611179786
2021-08-30,1188.2182552748202
2021-08-31,1190.6188704587673
2021-09-01,1194.5400972039313
2021-09-02,1194.8311987668562
2021-09-03,1194.9935553204762
2021-09-06,1195.6336596467024
2021-09-07,1198.4574162519189
2021-09-08,1197.1027099835378
2021-09-09,1198.0794479490073
2021-09-10,1200.5298432085722
2021-09-13,1202.0320315484519
2021-09-14,1202.9111947816493
2021-09-15,1205.4132869667835
2021-09-16,1200.506822380785
2021-09-17,1202.3625730198469
2021-09-20,1201.554421653592
2021-09-21,1198.3931558598792
2021-09-22,1199.9155610589291
2021-09-23,1203.162878149255
2021-09-24,1203.3879811199997
2021-09-27,1205.7937302144055
2021-09-28,1209.518286730383
2021-09-29,1212.648115637551
2021-09-30,1216.4280446962937
2021-10-01,1218.4122996784374
2021-10-04,1219.0631669562406
2021-10-05,1216.3592353324464
2021-10-06,1216.3671103561865
2021-10-07,1215.1806171655542
2021-10-08,1220.0225026005498
2021-10-11,1220.1707309756853
2021-10-12,1220.9171405892541
2021-10-13,1222.520111341335
2021-10-14,1223.10731623408
2021-10-15,1226.9974183149413
2021-10-18,1226.2521195914724
2021-10-19,1227.1413345019469
2021-10-20,1226.1563933305508
2021-10-21,1224.0163483081094
2021-10-22,1223.2928101262987
2021-10-25,1223.718736532202
2021-10-26,1223.3601320831674
2021-10-27,1222.4752901234197
2021-10-28,1220.162655196076
2021-10-29,1220.4964440508186
2021-11-01,1217.9870033027566
2021-11-02,1220.007115230136
2021-11-03,1220.671994736005
2021-11-04,1218.2568917370752
2021-11-05,1218.1384735829754
2021-11-08,1217.1341607717943
2021-11-09,1218.2725097926327
2021-11-10,1221.453410684679
2021-11-11,1218.2030657453877
2021-11-12,1218.9331179036826
2021-11-15,1219.1128523125494
2021-11-16,1220.9555324654505
2021-11-17,1221.8819257219259
2021-11-18,1220.8779870584483
2021-11-19,1220.739879187115
2021-11-22,1219.6478274735082
2021-11-23,1222.2998417507054
2021-11-24,1222.8424650480492
2021-11-25,1227.1448464195553
2021-11-26,1227.523524791926
2021-11-29,1226.6067112581052
2021-11-30,1224.0792824728794
2021-12-01,1220.9730031203676
2021-12-02,1218.3047312343567
2021-12-03,1219.3389845363797
2021-12-06,1220.8564345828395
2021-12-07,1218.1940531787752
2021-12-08,1220.4841298069275
2021-12-09,1220.0180077035607
2021-12-10,1220.8115937275318
2021-12-13,1224.5360349840425
2021-12-14,1226.8297136157737
2021-12-15,1226.7926523199621
2021-12-16,1225.5102678691317
2021-12-17,1221.7066370664731
2021-12-20,1220.7683304279883
2021-12-21,1220.846069950333
2021-12-22,1219.3717108960307
2021-12-23,1219.609196961846
2021-12-24,1220.2629007277635
2021-12-27,1220.3131887641473
2021-12-28,1219.5131836025005
2021-12-29,1220.3504929464339
2021-12-30,1221.7343742455728
2021-12-31,1220.053576090687
2022-01-03,1223.3754408501795
2022-01-04,1223.678264585611
2022-01-05,1224.2159638315006
2022-01-06,1226.1323926780137
2022-01-07,1227.0988249405407
2022-01-10,1229.5050982083671
2022-01-11,1230.5793465387708
2022-01-12,1229.85447178949
2022-01-13,1231.0774788399021
2022-01-14,1229.2900264252607
2022-01-17,1230.0071458368138
2022-01-18,1230.4406858555249
2022-01-19,1230.5244521409797
2022-01-20,1230.7673771181019
2022-01-21,1227.5036790271065
2022-01-24,1226.9062292116246
2022-01-25,1227.5919190139068
2022-01-26,1228.4116317979017
2022-01-27,1226.8562815160499
2022-01-28,1229.8876971977793
2022-01-31,1228.6553475013502
2022-02-01,1231.0942619024038
2022-02-02,1232.4486506261471
2022-02-03,1231.6561960064596
